gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	gene_ID	unitpro	up_evalue	cel	cel_evalue	dmel	dmel_evalue	spur_acc	spur_evalue	Gene Type	Protein accession
LOC105327784	LOC105327784	20	0.643747765	1.70011608	0.783393502	0.821742539	0.62973998	1.72E-177	1.78E-171	cholecystokinin receptor type A	P70031.1	1.86E-08	T05A1.1b.1	6.15E-09	sNPF-R-PB	2.12E-06	XP_003725989.2	1.33E-16	protein-coding	XP_011426712.2
LOC105344530	LOC105344530	20	0.636487597	29.01733966	0.916967509	0.694122301	0.706983434	1.53E-199	1.57E-193	uncharacterized LOC105344530	P37482.1	0.14	F15G9.4a.1	2.5	CG15594-PB	0.53	XP_030837559.1	2.1	protein-coding	XP_011450616.2
LOC105333204	LOC105333204	20	0.63399094	1.788696608	0.877256318	0.722697492	0.716442837	2.98E-202	3.08E-196	uncharacterized LOC105333204	A0QVQ8.1	0.47	F47C12.2.1	0.93	Lar-PI	4.2	XP_011663475.2	0.01	protein-coding	XP_034300824.1
LOC105317489	LOC105317489	20	0.630896455	2.713682228	0.938628159	0.672147377	0.789613805	2.89E-223	2.99E-217	serine-rich adhesin for platelets	Q8FUI7.2	0.59	T02C5.5b.1	1.6	CG7879-PB	0.86	XP_030849397.1	0.19	protein-coding	XP_011412438.2
LOC105349151	LOC105349151	20	0.630527349	2.205160384	0.884476534	0.712881942	0.709586617	2.74E-200	2.83E-194	tctex1 domain-containing protein 1	Q66IC8.1	3.13E-28	D1009.5.1	8.68E-09	CG14763-PC	1.50E-10	XP_011677266.1	3.99E-24	protein-coding	XP_011457147.2
LOC105328381	LOC105328381	20	0.629655758	2.635409624	0.859205776	0.732834643	0.714686021	9.51E-202	9.81E-196	transmembrane protein 45B	Q497B2.1	6.34E-40	B0379.4b.1	5.3	Alk-PB	6.5	XP_001187085.3	5.00E-35	protein-coding	XP_019922845.2
LOC105333268	LOC105333268	20	0.62616446	34.65902246	0.981949458	0.637674836	0.839967238	8.67E-238	8.95E-232	zinc metalloproteinase nas-14	Q20191.5	3.77E-51	F39D8.4.1	3.32E-52	CG5715-PA	1.92E-40	NP_001354909.1	7.59E-55	protein-coding	XP_011434473.2
LOC105325141	LOC105325141	20	0.614168752	1.882854458	0.768953069	0.79870772	0.601063236	2.47E-169	2.55E-163	uncharacterized LOC105325141	Q6C0K9.1	1.3	K09B11.9a.1	7.1	Cyt-c-p-PB	4.7	XP_030836234.1	0.86	protein-coding	XP_011422862.2
LOC105336654	LOC105336654	20	0.610083806	2.100762784	0.924187726	0.660129743	0.783311797	1.89E-221	1.95E-215	cholesterol 25-hydroxylase-like	O95992.1	7.90E-25	F35C8.5.1	3.76E-13	CG10362-PA	4.5	XP_011681783.1	3.08E-21	protein-coding	XP_011439370.2
LOC105342289	LOC105342289	20	0.607803775	3.006603987	0.924187726	0.657662678	0.761572909	3.37E-215	3.47E-209	ETS-related transcription factor Elf-2	Q99607.1	6.42E-09	C42D8.4a.1	1.23E-08	Ets98B-PB	3.17E-09	NP_999699.1	1.56E-09	protein-coding	XP_011447491.2
LOC105339977	LOC105339977	20	0.595941702	45.42930647	1	0.595941702	0.910854316	2.54E-258	2.62E-252	uncharacterized LOC105339977	Q07E01.1	2.4	D2092.4.1	2.7	kek4-PC	1.6			protein-coding	XP_011444082.2
LOC105339169	LOC105339169	20	0.594189856	1.523940132	0.866425993	0.685794125	0.690654998	7.16E-195	7.39E-189	uncharacterized LOC105339169	O75094.3	5.25E-06	K07A12.2.1	5.06E-07	sli-PE	7.83E-06	XP_030847497.1	7.19E-06	protein-coding	XP_034308636.1
LOC105318887	LOC105318887	20	0.581966385	0.942894142	0.642599278	0.905644318	0.507393753	8.46E-143	8.73E-137	uncharacterized LOC105318887	P51131.1	0.83	C29A12.4k.1	1.7	CG33483-PB	8.7	XP_030832875.1	0.59	protein-coding	XP_011451748.2
LOC105332654	LOC105332654	21	0.452537976	18.21573767	0.929411765	0.486907949	0.640647367	1.42E-132	1.47E-126	zinc finger protein 1-like	G5EBU4.1	1.06E-45	F28F9.1.1	9.38E-47	zfh1-PA	1.63E-40	XP_799337.3	2.47E-36	protein-coding	XP_034338899.1
LOC105340469	LOC105340469	21	0.379307437	170.6061024	0.958823529	0.395596714	0.603848171	5.88E-125	6.07E-119	actin	O17320.1	0	T04C12.5.3	0	Act5C-PE	0	XP_030852862.1	0	protein-coding	NP_001295788.1
LOC105339354	LOC105339354	21	0.374252175	13.16813292	0.888235294	0.421343509	0.537127006	3.50E-111	3.62E-105	zinc finger protein ZIC 4	O73689.1	8.07E-121	C47C12.3b.1	6.32E-54	opa-PA	3.99E-95	XP_030837642.1	1.00E-114	protein-coding	XP_011443176.2
LOC105329712	LOC105329712	21	0.361421749	21.13295471	0.941176471	0.384010609	0.573953208	8.85E-119	9.13E-113	thymosin beta	O17389.2	1.56E-13	F08F1.8.1	1.38E-14	cib-PE	1.27E-23	XP_030834105.1	0.007	protein-coding	XP_011429361.1
LOC105332609	LOC105332609	21	0.345174016	13.71719407	0.905882353	0.381036252	0.575398322	4.45E-119	4.59E-113	uncharacterized LOC105332609_ncRNA									lncRNA	
LOC105326367	LOC105326367	21	0.342062389	2.89459666	0.5	0.684124779	0.335455682	8.37E-70	8.63E-64	protein dead ringer homolog	Q4H3P5.1	2.88E-82	T23D8.8.1	5.53E-70	retn-PC	5.03E-74	XP_011669570.1	1.97E-79	protein-coding	XP_011424664.1
LOC105321850	LOC105321850	21	0.281194974	8.03152972	0.805882353	0.34892807	0.418109223	1.02E-86	1.05E-80	uncharacterized LOC105321850	Q7TQH7.2	0.00027	K03E5.1.1	0.000391	LpR2-PC	0.000115	XP_030840750.1	8.99E-06	protein-coding	XP_011418626.2
LOC105318387	LOC105318387	21	0.269870417	10.65624145	0.847058824	0.31859702	0.409245079	6.70E-85	6.92E-79	SPRY domain-containing SOCS box protein 3	Q5M9B1.1	3.16E-32	Y46E12BL.4b.1	1.08E-17	SP555-PD	3.14E-88	XP_780661.1	2.40E-81	protein-coding	XP_011413771.2
LOC105338114	LOC105338114	21	0.263495957	8.484349958	0.817647059	0.322261242	0.450604525	2.20E-93	2.27E-87	coactosin-like protein	B0BNA5.1	6.33E-37	K08E3.4.1	0.004	CG6891-PC	2.22E-44	XP_030848899.1	2.74E-05	protein-coding	XP_034299302.1
LOC105339977	LOC105339977	21	0.252795797	16.51110069	0.952941176	0.26527954	0.596558676	1.89E-123	1.95E-117	uncharacterized LOC105339977	Q07E01.1	2.4	D2092.4.1	2.7	kek4-PC	1.6			protein-coding	XP_011444082.2
LOC105335376	LOC105335376	21	0.250613298	5.871271717	0.817647059	0.306505473	0.365852483	5.12E-76	5.29E-70	uncharacterized LOC105335376	P13813.1	1.01E-25	C31G12.4a.1	1.13E-07	CG31998-PB	1.89E-11	XP_030828085.1	1.74E-73	protein-coding	XP_011437511.2
LOC105339970	LOC105339970	21	0.24316554	10.0106814	0.888235294	0.273762528	0.509773	1.51E-105	1.56E-99	uncharacterized LOC105339970	A8F3J8.1	0.39	F41A4.1.1	0.47	CG42346-PD	4.8	XP_030854963.1	0.96	protein-coding	XP_034331703.1
LOC105335713	LOC105335713	21	0.23458187	70.08711501	0.952941176	0.246166159	0.451815302	1.24E-93	1.28E-87	"actin, adductor muscle"	Q26065.1	0	M03F4.2a.1	0	Act42A-PA	0	XP_011661664.1	0	protein-coding	NP_001295818.1
LOC105334847	LOC105334847	21	0.234519769	12.43317377	0.941176471	0.249177254	0.476287974	1.17E-98	1.20E-92	myophilin	Q24799.1	4.91E-40	F43G9.9.3	1.72E-53	Chd64-PB	1.41E-60	XP_797586.3	2.05E-39	protein-coding	XP_011436749.2
LOC105325327	LOC105325327	21	0.227440251	13.24695667	0.923529412	0.246272884	0.460941561	1.66E-95	1.71E-89	dual oxidase 2	Q8HZK2.2	0	F56C11.1.1	0	Duox-PC	0	XP_030832128.1	0	protein-coding	XP_034317672.1
LOC105338433	LOC105338433	21	0.226885329	28.17105345	0.929411765	0.244117127	0.529011492	1.65E-109	1.70E-103	uncharacterized LOC105338433_ncRNA									lncRNA	
LOC105333915	LOC105333915	21	0.216382092	7.848142244	0.670588235	0.322675049	0.301052052	8.81E-63	9.10E-57	zinc finger protein basonuclin-2	Q6ZN30.1	2.66E-73	F55C5.11.1	1.09E-17	disco-r-PD	1.96E-26	XP_001180755.2	6.42E-07	protein-coding	XP_011435432.2
LOC105339352	LOC105339352	21	0.215745784	4.123166951	0.670588235	0.321726168	0.289502213	2.00E-60	2.06E-54	zinc finger protein ZIC 4	A0JC51.1	6.14E-136	C47C12.3a.2	6.55E-57	opa-PA	4.53E-100	XP_030837642.1	7.88E-129	protein-coding	XP_034329812.1
LOC105318698	LOC105318698	21	0.213824893	4.338782779	0.711764706	0.300415138	0.361927758	3.25E-75	3.36E-69	dual oxidase maturation factor 1	Q1HG43.1	1.99E-49	C06E1.3.1	6.97E-27	mol-PF	1.99E-51	XP_801771.1	8.85E-109	protein-coding	XP_034328995.1
LOC105329534	LOC105329534	21	0.210786081	4.372326455	0.605882353	0.347899357	0.258109447	4.99E-54	5.15E-48	uncharacterized LOC105329534	Q9ESN6.1	2.21E-08	C12C8.3a.2	0.000615	anne-PI	4.6	XP_787393.2	2.98E-06	protein-coding	XP_011429117.2
LOC117681156	LOC117681156	21	0.20992992	13.44413357	0.782352941	0.268331476	0.217256157	1.03E-45	1.06E-39	uncharacterized LOC117681156	A0A067XMP0.2	0.33	F15H10.8.1	0.24	Gbs-76A-PD	1.7	XP_793469.2	1.6	protein-coding	XP_034300353.1
LOC105328118	LOC105328118	21	0.209928399	5.525380062	0.717647059	0.292523179	0.304342812	1.88E-63	1.94E-57	retinal homeobox protein Rax	O42115.1	6.76E-32	F26C11.2.1	4.32E-26	hbn-PA	6.98E-38	XP_781057.3	1.91E-34	protein-coding	XP_011427188.2
LOC105324274	LOC105324274	21	0.20701207	4.233437024	0.647058824	0.319927745	0.314347879	1.71E-65	1.76E-59	myb-like protein X	Q4WWE9.1	3.1	T09B4.5b.1	2.8			XP_030834105.1	0.12	protein-coding	XP_034309629.1
LOC105324191	LOC105324191	21	0.200575495	14.86851515	0.958823529	0.209189166	0.41781506	1.17E-86	1.21E-80	"RNA-binding motif, single-stranded-interacting protein 3"	Q5RBD3.1	1.27E-86	R10E4.2f.4	1.03E-64	shep-PA	1.58E-78	XP_030846125.1	2.24E-69	protein-coding	XP_011421546.2
LOC105319510	LOC105319510	21	0.197530169	1.704608522	0.382352941	0.516617366	0.200935355	2.15E-42	2.21E-36	monocarboxylate transporter 5	Q7RTY1.1	6.14E-77	C10E2.6.1	5.44E-119	Mct1-PB	7.54E-151	XP_011684160.2	3.06E-83	protein-coding	XP_011415382.2
LOC105343336	LOC105343336	22	0.288118804	8.620096207	0.633587786	0.454741726	0.326786325	1.97E-57	2.03E-51	uncharacterized LOC105343336	O80786.1	4.4	K07A12.2.1	1.1			XP_030843811.1	1.7	protein-coding	XP_011448956.2
LOC105333580	LOC105333580	22	0.251181188	7.191696693	0.854961832	0.293792283	0.393236035	7.84E-69	8.09E-63	5-phosphohydroxy-L-lysine phospho-lyase	Q8TBG4.1	0	T01B11.2a.2	1.22E-141	CG8745-PA	0	XP_793741.4	0	protein-coding	XP_034312954.1
LOC105339545	LOC105339545	22	0.248893007	37.28108399	0.969465649	0.256732156	0.473910858	1.04E-82	1.08E-76	"arginase, hepatic"	P49900.1	3.54E-119	T21F4.1.1	4.21E-28	arg-PA	8.95E-73	XP_791131.3	1.14E-105	protein-coding	XP_011443425.2
LOC105336666	LOC105336666	22	0.213236792	5.251319976	0.473282443	0.450548706	0.249172257	3.81E-44	3.93E-38	fork-head transcriptional regulator 2	Q6P2Z3.1	3.22E-26	C25A1.2.2	1.44E-37	fd102C-PA	2.17E-29	XP_003725384.1	3.39E-32	protein-coding	XP_011439389.1
LOC105341338	LOC105341338	22	0.20128987	21.87593967	0.961832061	0.209277563	0.371720853	3.87E-65	4.00E-59	uncharacterized LOC105341338	Q9I8X3.1	0.1	F28H7.11.1	1.3			XP_030844854.1	7.4	protein-coding	XP_011446119.2
LOC105326487	LOC105326487	22	0.187308755	13.82480698	0.946564885	0.197882636	0.359108347	5.65E-63	5.83E-57	probable Na(+)/H(+) antiporter nhx-9	P48763.1	2.44E-160	ZK822.3a.1	2.49E-142	Nhe2-PD	4.34E-145	XP_011675325.2	4.56E-160	protein-coding	XP_011424858.2
LOC109619155	LOC109619155	22	0.174844761	2.912248484	0.473282443	0.36943006	0.194992548	6.95E-35	7.17E-29	uncharacterized LOC109619155	Q9Y6H6.1	5.9	M176.7.2	0.76	Amph-PC	2.5	XP_030833009.1	1.2	protein-coding	XP_034310914.1
LOC105337948	LOC105337948	22	0.159992892	9.937360135	0.86259542	0.185478486	0.241746431	7.09E-43	7.32E-37	transcriptional regulator Myc-A	Q17103.1	2.03E-40	T19B10.11.1	1.77E-07	Myc-PA	4.20E-10	NP_999744.1	7.33E-31	protein-coding	XP_011441199.2
LOC105340880	LOC105340880	22	0.159370363	20.85324006	0.954198473	0.16702014	0.338570436	1.88E-59	1.94E-53	dachshund homolog 1	Q9UI36.4	1.28E-60	B0412.1a.1	1.07E-47	dac-PC	2.99E-62	XP_030837149.1	5.40E-58	protein-coding	XP_011445430.2
LOC105333392	LOC105333392	22	0.157599321	2.820475343	0.603053435	0.261335583	0.199066137	1.40E-35	1.44E-29	multifunctional protein ADE2	P38024.1	0	B0286.3.1	3.19E-139	Paics-PB	0	XP_801851.3	0	protein-coding	XP_011434632.2
LOC105320081	LOC105320081	22	0.153557912	5.28271675	0.824427481	0.18626006	0.220113016	3.54E-39	3.65E-33	60S ribosome subunit biogenesis protein NIP7 homolog	Q4T2X8.1	1.21E-103	C43E11.9.1	1.95E-84	CG7006-PA	1.28E-85	XP_030835016.1	2.60E-103	protein-coding	XP_011416163.1
LOC105347538	LOC105347538	22	0.152290449	16.10322351	0.977099237	0.155859757	0.336571369	4.14E-59	4.27E-53	46 kDa FK506-binding nuclear protein	P0CP98.1	2.08E-35	Y18D10A.19.1	2.68E-19	Fkbp39-PA	5.58E-32	XP_030832139.1	3.55E-38	protein-coding	XP_011454975.2
LOC105345157	LOC105345157	22	0.150678885	14.17190777	0.977099237	0.154210421	0.344022457	2.19E-60	2.26E-54	lupus La protein homolog	P10881.2	2.87E-78	C44E4.4.2	4.04E-50	La-PA	3.04E-56	XP_030830094.1	7.67E-83	protein-coding	XP_034302363.1
LOC105332140	LOC105332140	22	0.147541824	9.81046522	0.938931298	0.15713804	0.275295683	1.29E-48	1.34E-42	nucleolar protein 58	Q4R779.1	0	W01B11.3.1	0	nop5-PA	0	XP_781458.3	0	protein-coding	XP_011432893.2
LOC105348805	LOC105348805	22	0.146747125	18.98519941	0.984732824	0.149022275	0.361039811	2.64E-63	2.72E-57	NHP2-like protein 1	Q6P8E9.1	2.40E-76	M28.5.1	1.15E-61	hoip-PB	4.25E-60	XP_792122.2	3.35E-66	protein-coding	XP_011456673.1
LOC105348624	LOC105348624	22	0.146219283	18.90766185	0.977099237	0.149646297	0.305859812	7.58E-54	7.82E-48	"10 kDa heat shock protein, mitochondrial"	Q9W6X3.1	1.69E-45	Y22D7AL.10.2	2.66E-45	CG11267-PA	2.80E-35	XP_030846638.1	3.95E-41	protein-coding	XP_011456448.1
LOC105338454	LOC105338454	22	0.138682329	9.576758622	0.900763359	0.153960891	0.196273054	4.20E-35	4.33E-29	nucleolar GTP-binding protein 1	Q9BZE4.3	0	T07A9.9.3	0	Non1-PB	0	XP_030828166.1	0	protein-coding	XP_011441886.1
LOC105333267	LOC105333267	22	0.137613838	4.323077822	0.755725191	0.182095079	0.180916007	1.77E-32	1.82E-26	mitochondrial import inner membrane translocase subunit Tim10-B-like	Q6GQ52.1	1.55E-34	Y66D12A.22.3	6.18E-29	Tim10-PA	5.79E-34	XP_794560.1	2.31E-34	protein-coding	XP_011434472.1
LOC117692890	LOC117692890	22	0.135686933	7.42799877	0.946564885	0.143346679	0.243058416	4.23E-43	4.36E-37	uncharacterized LOC117692890_ncRNA									lncRNA	
LOC105340884	LOC105340884	22	0.134909098	6.898396287	0.877862595	0.15367906	0.181196616	1.58E-32	1.63E-26	rRNA 2'-O-methyltransferase fibrillarin	P22232.1	9.78E-148	T01C3.7.2	1.46E-131	Fib-PA	2.52E-139	XP_011661268.1	1.33E-152	protein-coding	XP_011445434.1
LOC105330223	LOC105330223	22	0.13454378	5.007605239	0.809160305	0.166275803	0.16643972	5.25E-30	5.42E-24	MKI67 FHA domain-interacting nucleolar phosphoprotein-like	Q6GL69.1	3.82E-47	T04A8.6.1	1.03E-19	CG6937-PA	9.39E-32	XP_011668560.2	1.02E-34	protein-coding	XP_011430127.2
LOC105342030	LOC105342030	22	0.134481794	4.457696363	0.748091603	0.17976648	0.161103244	4.28E-29	4.42E-23	ATP-dependent RNA helicase HAS1	Q9NVP1.2	0	B0511.6.1	0	pit-PC	0	XP_030850315.1	0	protein-coding	XP_034333128.1
LOC105333358	LOC105333358	22	0.130834166	3.500338533	0.664122137	0.19700317	0.143812274	3.86E-26	3.98E-20	stress-induced-phosphoprotein 1	Q7ZWU1.1	0	R09E12.3.1	1.13E-134	Stip1-PA	2.92E-134	XP_030854758.1	6.81E-117	protein-coding	XP_034324250.1
LOC105329987	LOC105329987	22	0.13061694	2.169634123	0.442748092	0.295014122	0.121912369	2.14E-22	2.20E-16	gamma-tubulin complex component 2	Q921G8.2	0	F55C7.7c.1	1.7	Grip84-PB	3.11E-132	XP_030831245.1	0	protein-coding	XP_034333814.1
LOC105331661	LOC105331661	22	0.130400415	5.933359113	0.816793893	0.159649107	0.158585332	1.15E-28	1.19E-22	mitochondrial import inner membrane translocase subunit Tim8	Q9Y1A3.1	4.04E-16	Y39A3CR.4.1	6.95E-09	Tim8-PB	3.18E-17	XP_030850561.1	0.000496	protein-coding	XP_019924230.2
LOC105334990	LOC105334990	23	0.380682189	14.03657941	0.808510638	0.47084376	0.445009388	4.06E-38	4.19E-32	uncharacterized LOC105334990_ncRNA									lncRNA	
LOC105328000	LOC105328000	23	0.375092151	8.243704991	0.872340426	0.429983685	0.522283484	1.81E-44	1.87E-38	calmodulin-A	P41041.1	1.72E-70	T21H3.3a.1	2.40E-69	Cam-PD	1.59E-60	XP_030854314.1	3.87E-70	protein-coding	XP_011427010.1
LOC105321897	LOC105321897	23	0.36393586	17.04181342	0.893617021	0.407261558	0.50321673	6.69E-43	6.90E-37	uncharacterized LOC105321897	Q12WL4.1	0.11	W02F12.5.1	0.2	obe-PA	3.1	XP_030832100.1	2.5	protein-coding	XP_011418686.1
LOC105329262	LOC105329262	23	0.361679304	12.95987427	1	0.361679304	0.678615179	2.47E-57	2.55E-51	protein FAM183B	Q5NC57.2	5.93E-34	F27D9.8b.1	5	rdx-PB	4.4	XP_003728346.1	6.27E-63	protein-coding	XP_011428758.1
LOC105317802	LOC105317802	23	0.34634387	9.019879341	0.85106383	0.406954047	0.452649251	9.56E-39	9.87E-33	calmodulin-like protein 12	P27164.2	9.09E-45	T21H3.3a.1	1.63E-43	Cam-PD	1.59E-43	XP_011675926.1	1.07E-44	protein-coding	XP_034326096.1
LOC105318289	LOC105318289	23	0.344111629	22.60470031	1	0.344111629	0.670022586	1.26E-56	1.30E-50	centrosome and spindle pole-associated protein 1	B2RX88.2	0.007	F47D12.4c.2	1.5	CG15563-PA	0.000416	XP_001195971.3	5.07E-16	protein-coding	XP_034328674.1
LOC109619311	LOC109619311	23	0.339837585	43.16588572	0.978723404	0.347225358	0.536818146	1.16E-45	1.19E-39	uncharacterized LOC109619311_ncRNA									lncRNA	
LOC105328003	LOC105328003	23	0.338448895	11.96851688	0.936170213	0.361524956	0.507822877	2.80E-43	2.89E-37	calmodulin	P04352.2	4.30E-27	T21H3.3a.1	8.22E-27	Cam-PD	1.97E-24	XP_011675927.1	2.57E-27	protein-coding	XP_011427018.1
LOC105322258	LOC105322258	23	0.336177591	10.97932279	0.957446809	0.351118817	0.527014012	7.39E-45	7.63E-39	hypothetical protein	A3BT52.2	0.54	Y116A8A.4.1	6.9			XP_030847118.1	0.5	protein-coding	XP_011419196.1
LOC105323555	LOC105323555	23	0.336174731	21.73418053	0.957446809	0.35111583	0.511181942	1.48E-43	1.53E-37	tubulin polymerization-promoting protein family member 3	Q9CRB6.1	6.00E-23	C32E8.3.1	1.05E-15	ringer-PB	2.84E-14	XP_782492.2	5.27E-19	protein-coding	XP_011420917.1
LOC105335804	LOC105335804	23	0.335324039	17.63397257	0.957446809	0.35022733	0.537498708	1.02E-45	1.05E-39	tctex1 domain-containing protein 1-A-like	Q3B8D7.1	5.20E-27	D1009.5.1	4.17E-08	CG14763-PD	6.50E-09	XP_793740.1	9.17E-34	protein-coding	XP_034332205.1
LOC105317956	LOC105317956	23	0.3321065	13.28463011	0.978723404	0.339326206	0.547229551	1.61E-46	1.66E-40	cilia- and flagella-associated protein 77	A2BFC9.1	2.58E-46	C09D1.1j.1	0.34	LanB1-PB	7.2	XP_780064.2	6.90E-72	protein-coding	XP_011413078.1
LOC105333630	LOC105333630	23	0.331620293	23.04343137	1	0.331620293	0.601134177	5.92E-51	6.11E-45	"33 kDa inner dynein arm light chain, axonemal"	Q26630.1	2.90E-159	F41G4.1.1	7.43E-52	Dnali1-PA	3.37E-84	NP_999680.1	4.23E-160	protein-coding	XP_011434996.1
LOC105330727	LOC105330727	23	0.328955392	13.86314839	0.978723404	0.336106596	0.586398695	9.66E-50	9.97E-44	cilia- and flagella-associated protein 157	Q0VFN8.1	2.26E-119	K08C7.3c.1	0.000107	CG17122-PA	1.32E-29	XP_030853485.1	0	protein-coding	XP_034302654.1
LOC105320035	LOC105320035	23	0.326876136	18.4705211	0.978723404	0.333982139	0.540569892	5.68E-46	5.86E-40	tektin-4	Q5PPV2.1	9.24E-166	R02E12.4.1	1.67E-34	CG32820-PB	4.58E-76	NP_999787.1	0	protein-coding	XP_011416098.2
LOC105334984	LOC105334984	23	0.325205816	7.726998901	0.936170213	0.347378939	0.502016424	8.39E-43	8.66E-37	radial spoke head 14 homolog	Q9D3W1.1	4.65E-101	Y71H2B.10c.1	0.003	p120ctn-PA	0.006	XP_785178.2	4.55E-158	protein-coding	XP_011436941.1
LOC105338883	LOC105338883	23	0.324967905	32.73779632	1	0.324967905	0.609161531	1.29E-51	1.33E-45	radial spoke head protein 4 homolog A	Q8BYM7.2	4.26E-178	D2085.5c.1	0.45	Rsph4a-PA	3.01E-18	NP_999761.1	0	protein-coding	XP_011442475.1
LOC105343134	LOC105343134	23	0.323481278	9.546110419	0.914893617	0.353572559	0.501063429	1.00E-42	1.04E-36	cytochrome b5 domain-containing protein 1	Q567I9.1	5.36E-108	F58B4.2.1	3.19E-06	CG15429-PA	2.44E-28	XP_798302.2	4.82E-131	protein-coding	XP_011448646.1
LOC105337374	LOC105337374	23	0.320882582	18.30964255	1	0.320882582	0.642587903	2.29E-54	2.37E-48	Uncharacterized protein C2orf50	Q96LR7.1	1.13E-15	F41A4.1.1	2.2	Vps13B-PA	4.7	XP_030830022.1	1.66E-20	protein-coding	XP_011440376.1
LOC105333977	LOC105333977	23	0.320761177	7.254272275	0.829787234	0.386558341	0.440857681	8.90E-38	9.18E-32	annexin A7	P38486.3	4.00E-22	DC2.3a.1	1.84E-13	galectin-PF	0.000865	XP_030855227.1	8.21E-21	protein-coding	XP_011435530.1
LOC105344573	LOC105344573	23	0.316668495	17.24037687	0.957446809	0.330742651	0.511417924	1.42E-43	1.46E-37	outer dense fiber protein 3	Q8AVY1.1	7.30E-84	C40A11.7.1	0.17	CG8086-PK	1.74E-31	XP_802079.1	2.38E-82	protein-coding	XP_011450666.1
LOC105329519	LOC105329519	23	0.316017256	11.79562211	0.936170213	0.337563887	0.48915521	9.57E-42	9.88E-36	"dynein light chain 1, axonemal"	Q05A62.2	8.76E-99	K10D2.8.1	1.62E-10	CG8800-PA	5.57E-65	XP_030855209.1	2.04E-88	protein-coding	XP_011429102.3
LOC105337860	LOC105337860	23	0.312788929	3.773188452	0.680851064	0.459408739	0.383567525	4.52E-33	4.66E-27	hypothetical protein	P02145.2	0.000394	T06A1.4c.1	1.04E-15	uif-PG	3.8	XP_030855013.1	4.75E-19	protein-coding	XP_011441081.1
LOC105333510	LOC105333510	23	0.312635688	10.10102666	0.957446809	0.326530607	0.517961351	4.10E-44	4.23E-38	spermatogenesis-associated protein 17	Q96L03.1	1.05E-80	T05C1.4a.1	0.041	CG18063-PE	5.03E-05	XP_030855284.1	3.57E-127	protein-coding	XP_034323097.1
LOC105328678	LOC105328678	23	0.312090295	11.86194224	0.936170213	0.333369178	0.482312741	3.49E-41	3.60E-35	leucine-rich repeat-containing protein 23	O35125.1	3.17E-114	K10D2.8.1	9.90E-21	sds22-PA	1.47E-07	XP_030842644.1	3.15E-126	protein-coding	XP_011427957.1
LOC105337048	LOC105337048	24	0.666691001	12.01569313	1	0.666691001	0.909454066	1.91E-57	1.97E-51	uncharacterized LOC105337048	C0HL13.1	6.18E-05	F29D11.1.1	0.000144	trol-PAV	4.31E-06	XP_030844687.1	1.71E-08	protein-coding	XP_011439908.2
LOC105344501	LOC105344501	24	0.609809375	22.99275485	0.96875	0.629480645	0.78331158	1.11E-49	1.15E-43	tumor necrosis factor	O14788.1	6.05E-14	Y71A12B.12b.1	0.061	ND-42-PC	3	XP_030837604.1	0.08	protein-coding	XP_011450585.2
LOC105336057	LOC105336057	24	0.604593552	20.79465501	1	0.604593552	0.878768794	1.48E-55	1.53E-49	transient receptor potential cation channel subfamily V member 3	Q91ZT9.1	2.40E-22	B0350.2e.2	1.82E-16	Ank-PE	6.60E-17	XP_030838677.1	0	protein-coding	XP_034313180.1
LOC105324593	LOC105324593	24	0.593192009	11.95968896	0.9375	0.632738143	0.721835596	6.70E-46	6.91E-40	uncharacterized LOC105324593	Q5E9J9.1	0.38	K02B12.1.1	3	Atg17-PC	2.9	XP_030834364.1	8.8	protein-coding	XP_011422010.2
LOC105343207	LOC105343207	24	0.590886708	11.76791958	0.9375	0.630279155	0.738577636	6.26E-47	6.46E-41	uncharacterized LOC105343207	Q9GL77.1	1.6	R02E4.2.1	0.000879	tok-PC	0.19	XP_030830839.1	1.51E-05	protein-coding	XP_034318619.1
LOC105330734	LOC105330734	24	0.58651132	33.73458211	1	0.58651132	0.861732117	1.66E-54	1.71E-48	acyl-CoA 6-desaturase	A4FV48.1	2.90E-168	W08D2.4a.1	2.16E-39	CG3566-PB	1.02E-10	XP_030835157.1	2.10E-158	protein-coding	XP_011430931.2
LOC105343929	LOC105343929	24	0.584110531	10.78254793	0.875	0.667554892	0.655197271	8.35E-42	8.62E-36	glycine receptor subunit alpha-3	P24524.1	1.12E-105	B0207.12a.2	1.39E-95	GluClalpha-PH	3.15E-85	XP_030836733.1	1.38E-78	protein-coding	XP_011449751.2
LOC105332320	LOC105332320	24	0.582852057	5.84407	0.90625	0.643147097	0.732536608	1.47E-46	1.52E-40	"glutamate receptor ionotropic, kainate 2-like"	Q91755.2	0	K10D3.1.1	2.37E-135	KaiR1D-PA	0	XP_030850956.1	1.04E-176	protein-coding	XP_011433179.2
LOC105341304	LOC105341304	24	0.576808752	22.13950768	0.96875	0.595415486	0.80477004	5.31E-51	5.48E-45	fibrocystin-L-like	Q86WI1.2	0	C39E9.2.1	2.44E-22	CG8483-PA	7.15E-13	XP_030842165.1	0	protein-coding	XP_034300577.1
